standardized_entity,raw_entity_label,year,Data series on GDP (current millions dollars MER),Data series on exports in goods (% GDP),Data series on exports in manufactured goods (% GDP),Data series on exports in primary commodities (% GDP),Data series on exports in services (% GDP),Data series on foreign income inflows (% GDP),Data series on foreign income outflows (% GDP),Data series on foreign transfer inflows (% GDP),Data series on foreign transfer outflows (% GDP),Data series on foreign wealth across world regions (% GDP),Data series on gross foreign assets (% GDP),Data series on gross foreign liabilities (% GDP),Data series on imports in goods (% GDP),Data series on imports in manufactured goods (% GDP),Data series on imports in primary commodities (% GDP),Data series on imports in services (% GDP),Data series on net current account (% GDP),Data series on net income balance (% GDP),Data series on net trade balance (goods) (% GDP),Data series on net trade balance (goods+services) (% GDP),Data series on net trade balance (manufactured goods) (% GDP),Data series on net trade balance (primary commodities) (% GDP),Data series on net trade balance (services) (% GDP),Data series on net transfer balance (% GDP),New series on exports in goods + services (% GDP) (MER $),New series on imports in goods + services (% GDP) (MER $)
United States,US,1962,605100.375,0.03653833160985894,0.023560408685415132,0.012977922924443807,0.006846881062784433,0.007757008654525002,0.002171607832255051,0.0012718771542228175,0.004925302313180531,0.17658617886481623,0.3090258130134284,0.13243963414861215,0.028998062990995502,0.012709359409787572,0.01628870358120793,0.00887387267829919,0.007445252666660918,0.005585400822269951,0.007540268618863439,0.005513277003348681,0.01085104927562756,-0.0033107806567641233,-0.0020269916155147578,-0.003653425158957714,0.04338521267264338,0.03787193566929469
United States,US,1963,638600.375,0.0371413430065712,0.023420984640909935,0.01372035836566127,0.006911882731409948,0.009144130988731805,0.0025185883281755163,0.00035361255376208046,0.005252171499395154,0.17437742380198828,0.30516049165347947,0.1307830678514912,0.028869189074623148,0.012588583797531045,0.016280605277092103,0.009107127814967845,0.0078038925633133775,0.006625542660556289,0.008272153931948054,0.006076908848390162,0.01083240084337889,-0.0025602469114308322,-0.0021952450835578978,-0.004898558945633073,0.04405322573798116,0.03797631688959099
United States,US,1964,685800.6875,0.039556911488223025,0.024960475289997723,0.014596436198225305,0.00725463229487873,0.010510214403382638,0.002627068986246662,0.0004180770600142745,0.006215958488232406,0.16964266596608696,0.2968746654406522,0.12723199947456523,0.029545144194682658,0.013804283413881652,0.015740860780801006,0.009037845819342485,0.010313817757994457,0.007883145417135976,0.010011767293540367,0.008228553769076611,0.011156191876116071,-0.001144424582575701,-0.0017832135244637553,-0.005797881428218131,0.046811543783101754,0.03858299001402515
United States,US,1965,743700.125,0.03864869159730207,0.024731183680470673,0.013917507916831398,0.007304957009674555,0.011453901517767786,0.002879696441589291,0.0003893532794652603,0.005881841318121564,0.16594629489682763,0.2904060160694484,0.12445972117262073,0.031157673203295152,0.01573798275087361,0.01541969045242154,0.008883307880786244,0.008994384560417418,0.008574205076178495,0.007491018394006916,0.00591266752289523,0.008993200929597062,-0.0015021825355901412,-0.00157835087111169,-0.005492488038656304,0.04595364860697663,0.0400409810840814
United States,US,1966,815000.4375,0.038970722429826916,0.025068218725690358,0.013902503704136558,0.007306640177063146,0.011944170455931524,0.003253944184814899,0.0003535710940898316,0.005471051344271785,0.15963599428121544,0.27936298999212705,0.11972699571091158,0.03401411285254678,0.018382231519135983,0.015631881333410796,0.008864938125421799,0.006971057649856154,0.008690226271116624,0.004956609577280134,0.0033983116289214832,0.006685987206554375,-0.0017293776292742376,-0.0015582979483586535,-0.005117480250181954,0.04627736260689006,0.04287905097796858
United States,US,1967,861700.75,0.03876080952813375,0.0259062171990893,0.012854592329044451,0.00787812590943132,0.012141578015443685,0.0034775048661206936,0.0004280272966043394,0.006301037870617532,0.1575776976106944,0.2757609708187152,0.1181832732080208,0.03336100964981172,0.018853975425413765,0.014507034224397957,0.009205787035560268,0.006863201327502878,0.008664073149322991,0.00539979987832203,0.004072138752193079,0.007052241773675534,-0.001652441895353506,-0.0013276611261289482,-0.005873010574013193,0.046638935437565074,0.04256679668537199
United States,US,1968,942500.375,0.03889844634597625,0.026990474551063095,0.01190797179491316,0.007686241866067259,0.012393464852390844,0.003925647771240929,0.00037472607643065583,0.005658113042131586,0.15034354330704514,0.30068708661409027,0.15034354330704514,0.037504168541842756,0.022678685368317273,0.014825483173525479,0.0076522897160709894,0.004612660069578756,0.008467817081149916,0.0013942778041334952,0.0014282299541297698,0.004311789182745822,-0.0029175113786123197,3.39521499962688e-05,-0.00528338696570093,0.046584688212043514,0.04515645825791374
United States,US,1969,1019900.6875,0.039539010135239264,0.028203307497911532,0.011335702637327735,0.007875129096861782,0.013423439628499095,0.005293910662428299,0.000355558183502352,0.00518548916093114,0.14319656960819951,0.3221922816184489,0.17899571201024939,0.037652244325998556,0.02390175793866742,0.013750486387331139,0.00877423795641778,0.004287254938326718,0.008129528966070797,0.0018867658092407077,0.0009876569496847108,0.004301549559244111,-0.0024147837500034033,-0.0008991088595559978,-0.004829930977428788,0.04741413923210105,0.04642648228241634
United States,US,1970,1073302.25,0.03948921420773531,0.02720058293145639,0.012288631276278921,0.011236724840549966,0.010897143798692695,0.004810603927784982,0.0004486748994663636,0.0038957839895667865,0.05545029641737688,0.1668818901299523,0.11143159371257542,0.037195760678316966,0.02350984345024292,0.013685917228074048,0.013026107177914631,0.0031435019728609675,0.006086539870907714,0.0022934535294183434,0.0005040711920536764,0.0036907394812134703,-0.001397285951795127,-0.0017893823373646655,-0.003447109090100423,0.05072593904828528,0.050221867856231596
United States,US,1971,1164849.75,0.037106382781067565,0.026300111245008265,0.0108062715360593,0.011493582232851253,0.011317420333111734,0.004955054697195008,0.0004387115817106423,0.003923263822817944,0.045732757980480016,0.1737384663583632,0.1280057083778832,0.0392080951495575,0.026035076619417397,0.013173018530140104,0.012847531349372582,-0.0005778480902018416,0.0063623656359167256,-0.0021017123684899316,-0.0034556614850112656,0.0002650346255908681,-0.0023667469940808032,-0.0013539491165213294,-0.003484552241107302,0.04859996501391882,0.05205562649893008
United States,US,1972,1279110.25,0.03845591388361342,0.0267959430156506,0.01165997086796282,0.010907101118350967,0.011825788049651462,0.00563192979394577,0.0004564206710461896,0.0038666308783443736,0.04394451520554348,0.1859388982333013,0.1419943830277578,0.04379378000106653,0.029408066108266708,0.014385713892799832,0.012818610664523583,-0.004465727615218223,0.006193858255705692,-0.005337866117453113,-0.00724937566362573,-0.0026121230926161067,-0.002725743024837012,-0.0019115095461726156,-0.0034102102072981837,0.04936301500196439,0.056612390665590116
United States,US,1973,1425375.625,0.04981220226420459,0.0318714909748237,0.01794071128938088,0.012457142219237355,0.014988006792345392,0.007174757835085968,0.0004615121456724914,0.00363513324795309,0.040366213770546826,0.16743593801570547,0.12706972424515864,0.04974707511087562,0.03152873843470989,0.01821833667616573,0.012882259094360214,0.004279638133184934,0.007813248957259425,6.512715332896574e-05,-0.0003599897217938925,0.0003427525401138165,-0.00027762538678485077,-0.00042511687512285847,-0.0031736211022805982,0.062269344483441944,0.06262933420523584
United States,US,1974,1545242.75,0.06321783488439998,0.041498202428607224,0.021719632455792753,0.014083665513682897,0.017708618147406045,0.00855043071144284,0.0004304199042563728,0.005377156550549653,0.02728221419328067,0.15296874419669013,0.12568653000340946,0.06761803852934181,0.036609130387336195,0.031008908142005624,0.013431948924889355,0.00046296373352163465,0.009158187435963206,-0.0044002036449418275,-0.0037484870561482917,0.0048890720412710295,-0.00928927568621287,0.0006517165887935419,-0.00494673664629328,0.07730150039808288,0.08104998745423117
United States,US,1975,1684902.875,0.06300909145791894,0.04266179788778044,0.020347293570138505,0.014475599506109207,0.015937180849604365,0.00841088318031081,0.0004147401693205357,0.0035578420650060043,0.03833787837170188,0.1737314567066035,0.13539357833490162,0.058782857000406204,0.031798515519172385,0.02698434148123382,0.012675601862108057,0.010409427875121977,0.007526297669293552,0.004226234457512738,0.006026232101513893,0.010863282368608056,-0.006637047911095314,0.0017999976440011504,-0.0031431018956854686,0.07748469096402816,0.07145845886251426
United States,US,1976,1873413.625,0.06064332256230893,0.04174669519213334,0.01889662737017559,0.015491185714834755,0.016387864527689446,0.008247077653729555,0.00037469067905745274,0.003519642015278225,0.03029391609164134,0.18218589102211638,0.15189197493047504,0.06697800360112116,0.036192609452859466,0.030785394148261695,0.01265386019798975,0.0014984800157718918,0.008140786873959891,-0.006334681038812233,-0.003497355521967227,0.0055540857392738716,-0.011888766778086104,0.0028373255168450033,-0.0031449513362207726,0.07613450827714369,0.07963186379911091
United States,US,1977,2081827.75,0.05770610206637037,0.03982772155825465,0.017878380508115726,0.015731277693629878,0.017002799880397965,0.008009081443091995,0.0003157091575195719,0.0030664831712704666,0.0312791442149012,0.1861566279358375,0.15487748372093632,0.07338226165727366,0.03848444534335674,0.03489781631391691,0.012617008602913359,-0.006318946076631688,0.008993718437305972,-0.015676159590903287,-0.012561890500186764,0.0013432762148979094,-0.017019435805801186,0.0031142690907165174,-0.002750774013750895,0.07343737976000025,0.08599927026018701
United States,US,1978,2351598.5,0.06007148700876711,0.04124719189801896,0.018824295110748148,0.01581985103282067,0.019112924073867894,0.01031289504907924,0.0003365374853228693,0.0029615673835714203,0.034382571410427866,0.19936062580802394,0.16497805439759608,0.07527561528499442,0.043979109519652525,0.031296505765341896,0.012842782518758655,-0.006052060635625194,0.008800029024788655,-0.01520412827622731,-0.012227059762165298,-0.0027319176216335644,-0.012472210654593748,0.002977068514062014,-0.002625029898248551,0.07589133804158778,0.08811839780375308
United States,US,1979,2627333.5,0.06962135559166173,0.04716780926608097,0.022453546325580765,0.015670967888327017,0.02423697359470535,0.013885970072570876,0.0004109768453105867,0.0030397980265826183,0.044097402775559555,0.21014572385803848,0.16604832108247894,0.08136896738314643,0.04384194974241914,0.037527017640727287,0.01306717437739845,-0.0014216359396936877,0.010351003522134474,-0.011747611791484702,-0.009143818280556128,0.0033258595236618296,-0.015073471315146521,0.002603793510928566,-0.0026288211812720316,0.08529232347998875,0.09443614176054488
United States,US,1980,2857306.75,0.07793535152902645,0.0522541024660183,0.02568124906300815,0.017693173072001106,0.026778232803630085,0.01566176078283246,0.00043271033590687203,0.00372126327684062,0.05582519182506018,0.24115093993592376,0.18532574811086358,0.0880284666785206,0.04513170939055108,0.04289675728796953,0.013547485968091947,0.001880491034278884,0.011116472020797626,-0.010093115149494153,-0.005947428045584995,0.0071223930754672204,-0.01721550822496138,0.0041456871039091585,-0.0032885529409337477,0.09562852460102757,0.10157595264661255
United States,US,1981,3207040.0,0.07394008994612268,0.0510616803001985,0.022878409645924174,0.019029798266521725,0.030272594423088873,0.016993418610852948,0.0003584606385788491,0.004631766675404353,0.0535212535682974,0.23523455583175562,0.18171330226345822,0.08263111917207837,0.04535186328591083,0.03727925588616754,0.013172662250215622,0.006171976565760849,0.013279175812235927,-0.008691029225955688,-0.002833893209649573,0.005709817014287674,-0.014400846240243365,0.005857136016306104,-0.004273306036825504,0.09296988821264442,0.09580378142229398
United States,US,1982,3343787.5,0.06348521125723285,0.043887007092681105,0.019598204164551748,0.020251336411772996,0.029233603531808292,0.01765901812271601,0.0005839151016472474,0.006360867488097504,0.05776019193946127,0.28458122192136565,0.22682102998190437,0.07368357969633312,0.04433811128851343,0.02934546840781969,0.014477803274682626,0.0013727977206321232,0.011574585409092281,-0.01019836843910027,-0.004424835302009901,-0.00045110419583232336,-0.009747264243267943,0.0057735331370903685,-0.005776952386450257,0.08373654766900583,0.08816138297101574
United States,US,1983,3634038.75,0.055706397893657285,0.03865573306817376,0.017050664825483525,0.01871490701803166,0.026520603827243125,0.016295142466720907,0.0005236837290768892,0.006172161576851019,0.06079512564255672,0.3134213305111329,0.2526262048685762,0.07375921710404251,0.047100357915162185,0.026658859188880328,0.014187955195105479,-0.008948883874710965,0.010225461360522216,-0.018052819210385228,-0.013525867387459051,-0.008444624846988422,-0.009608194363396803,0.004526951822926181,-0.00564847784777413,0.07442130491168894,0.08794717229914799
United States,US,1984,4037610.75,0.054481264664131425,0.038326717408287116,0.01615454725584431,0.0185218544315397,0.029056162212587288,0.01977245816781223,0.0005036215787306846,0.006384805428404255,0.02913188683956492,0.2881863154732796,0.2590544286337147,0.0823139844237251,0.056543931814866305,0.02577005260885879,0.01591309335716977,-0.021821438490122247,0.00928370404477506,-0.02783271975959368,-0.025223958685223737,-0.01821721440657919,-0.009615505353014482,0.002608761074369933,-0.005881183849673571,0.07300311909567113,0.09822707778089486
United States,US,1985,4338976.0,0.049753185848669466,0.03669285060461723,0.013060335244052238,0.01751126628661269,0.0248450583807408,0.018365241589412634,0.0005363526918945329,0.00661758094592393,0.015557187186347129,0.30603852613889077,0.29048133895254363,0.07793158989463432,0.05664156892896929,0.021290020965665044,0.016090144914556778,-0.026358694136610177,0.006479816791328165,-0.028178404045964854,-0.026757282673908946,-0.019948718324352056,-0.008229685721612806,0.0014211213720559095,-0.0060812282540293975,0.06726445213528215,0.09402173480919111
United States,US,1986,4579630.5,0.04887375315013831,0.03703327828491514,0.011840474865223162,0.01939237162480117,0.02381708336010775,0.01878459816149829,0.0008577172363184102,0.006525193843316315,0.007009685080680773,0.34558470200788255,0.33857501692720177,0.08027255739315595,0.06291991301939531,0.017352644373760637,0.017107598433388983,-0.0297490224599939,0.005032485198609459,-0.031398804243017636,-0.029114031051605455,-0.02588663473448017,-0.005512169508537475,0.002284773191412191,-0.0056674766069979045,0.06826612477493949,0.09738015582654494
United States,US,1987,4855216.5,0.051493881568516954,0.039370184298349244,0.012123697270167716,0.020645379171308695,0.024757865112702882,0.020043976458212875,0.0010852285273566951,0.005930745931392853,-0.012618900180614286,0.3535255272099175,0.36614442739053177,0.08446225482687812,0.06609259721170309,0.01836965761517503,0.018424836098054204,-0.030879458934652826,0.004713888654490005,-0.03296837325836117,-0.03074783018510667,-0.026722412913353845,-0.0062459603450073144,0.0022205430732544916,-0.0048455174040361575,0.07213926073982566,0.10288709092493233
United States,US,1988,5236440.0,0.06112420576295337,0.04639141794524067,0.014732787817712699,0.021574733908615865,0.02824863113670422,0.02350740515640399,0.0013166847340962248,0.006033439325452451,-0.018781026183080272,0.37730878649984867,0.3960898126829289,0.08544054981657181,0.0678965106516338,0.017544039164938022,0.018519677537814597,-0.021236816293873178,0.004741225980300231,-0.024316344053618447,-0.02126128768281718,-0.021505092706393128,-0.002811251347225324,0.0030550563708012677,-0.004716754591356226,0.08269893967156923,0.10396022735438641
